freq,unit,sex,age,isced11,geo,time,value
A,PC,T,Y15-24,ED34_44,SE,2017,60.1
A,PC,T,Y15-24,ED34_44,SE,2018,60.3
A,PC,T,Y15-24,ED34_44,SE,2019,62.6
A,PC,T,Y15-24,ED34_44,SE,2020,55.5
A,PC,T,Y15-24,ED34_44,SE,2021,54.7
A,PC,T,Y15-24,ED34_44,SE,2022,58.5
A,PC,T,Y15-24,ED34_44,SE,2023,60.2
A,PC,T,Y15-24,ED34_44,SE,2024,56.1
A,PC,T,Y15-24,ED34_44,SE,2025,58.6
A,PC,T,Y15-24,ED34_44,SI,2014,24.7
A,PC,T,Y15-24,ED34_44,SI,2015,32.4
A,PC,T,Y15-24,ED34_44,SI,2016,28.5
A,PC,T,Y15-24,ED34_44,SI,2017,37.8
A,PC,T,Y15-24,ED34_44,SI,2018,35.8
A,PC,T,Y15-24,ED34_44,SI,2019,35.5
A,PC,T,Y15-24,ED34_44,SI,2020,23.6
A,PC,T,Y15-24,ED34_44,SI,2021,24.2
A,PC,T,Y15-24,ED34_44,SI,2022,31.7
A,PC,T,Y15-24,ED34_44,SI,2023,28.1
A,PC,T,Y15-24,ED34_44,SI,2024,30.4
A,PC,T,Y15-24,ED34_44,SI,2025,29.1
A,PC,T,Y15-24,ED34_44,SK,2014,10.1
A,PC,T,Y15-24,ED34_44,SK,2015,11.8
A,PC,T,Y15-24,ED34_44,SK,2016,11.7
A,PC,T,Y15-24,ED34_44,SK,2017,17.0
A,PC,T,Y15-24,ED34_44,SK,2018,17.3
A,PC,T,Y15-24,ED34_44,SK,2019,13.8
A,PC,T,Y15-24,ED34_44,SK,2020,13.1
A,PC,T,Y15-24,ED34_44,SK,2021,9.4
A,PC,T,Y15-24,ED34_44,SK,2022,12.2
A,PC,T,Y15-24,ED34_44,SK,2023,13.5
A,PC,T,Y15-24,ED34_44,SK,2024,15.0
A,PC,T,Y15-24,ED34_44,SK,2025,15.1
A,PC,T,Y15-24,ED34_44,TR,2014,24.7
A,PC,T,Y15-24,ED34_44,TR,2015,25.3
A,PC,T,Y15-24,ED34_44,TR,2016,25.0
A,PC,T,Y15-24,ED34_44,TR,2017,24.4
A,PC,T,Y15-24,ED34_44,TR,2018,24.6
A,PC,T,Y15-24,ED34_44,TR,2019,23.6
A,PC,T,Y15-24,ED34_44,TR,2020,20.6
A,PC,T,Y15-24,ED34_44,TR,2021,26.3
A,PC,T,Y15-24,ED34_44,TR,2022,30.8
A,PC,T,Y15-24,ED34_44,TR,2023,33.5
A,PC,T,Y15-24,ED34_44,TR,2024,36.3
A,PC,T,Y15-24,ED34_44,TR,2025,36.5
A,PC,T,Y15-24,ED34_44,UK,2014,47.2
A,PC,T,Y15-24,ED34_44,UK,2015,48.9
A,PC,T,Y15-24,ED34_44,UK,2016,49.8
A,PC,T,Y15-24,ED34_44,UK,2017,48.6
A,PC,T,Y15-24,ED34_44,UK,2018,49.0
A,PC,T,Y15-24,ED34_44,UK,2019,49.0
A,PC,T,Y15-24,ED35_45,AT,2014,71.9
A,PC,T,Y15-24,ED35_45,AT,2015,69.7
A,PC,T,Y15-24,ED35_45,AT,2016,70.2
A,PC,T,Y15-24,ED35_45,AT,2017,72.7
A,PC,T,Y15-24,ED35_45,AT,2018,71.7
A,PC,T,Y15-24,ED35_45,AT,2019,72.1
A,PC,T,Y15-24,ED35_45,AT,2020,68.9
A,PC,T,Y15-24,ED35_45,AT,2021,69.1
A,PC,T,Y15-24,ED35_45,AT,2022,71.3
A,PC,T,Y15-24,ED35_45,AT,2023,69.7
A,PC,T,Y15-24,ED35_45,AT,2024,67.1
A,PC,T,Y15-24,ED35_45,AT,2025,69.5
A,PC,T,Y15-24,ED35_45,BA,2021,36.1
A,PC,T,Y15-24,ED35_45,BA,2022,36.9
A,PC,T,Y15-24,ED35_45,BA,2023,37.5
A,PC,T,Y15-24,ED35_45,BA,2024,36.2
A,PC,T,Y15-24,ED35_45,BA,2025,35.8
A,PC,T,Y15-24,ED35_45,BE,2014,48.4
A,PC,T,Y15-24,ED35_45,BE,2015,51.5
A,PC,T,Y15-24,ED35_45,BE,2016,50.1
A,PC,T,Y15-24,ED35_45,BE,2017,50.1
A,PC,T,Y15-24,ED35_45,BE,2018,51.8
A,PC,T,Y15-24,ED35_45,BE,2019,55.5
A,PC,T,Y15-24,ED35_45,BE,2020,52.0
A,PC,T,Y15-24,ED35_45,BE,2021,48.4
A,PC,T,Y15-24,ED35_45,BE,2022,50.1
A,PC,T,Y15-24,ED35_45,BE,2023,51.7
A,PC,T,Y15-24,ED35_45,BE,2024,54.7
A,PC,T,Y15-24,ED35_45,BE,2025,54.7
A,PC,T,Y15-24,ED35_45,BG,2014,42.0
A,PC,T,Y15-24,ED35_45,BG,2015,42.7
A,PC,T,Y15-24,ED35_45,BG,2016,45.7
A,PC,T,Y15-24,ED35_45,BG,2017,48.6
A,PC,T,Y15-24,ED35_45,BG,2018,47.5
A,PC,T,Y15-24,ED35_45,BG,2019,50.6
A,PC,T,Y15-24,ED35_45,BG,2020,46.0
A,PC,T,Y15-24,ED35_45,BG,2021,40.2
A,PC,T,Y15-24,ED35_45,BG,2022,40.7
A,PC,T,Y15-24,ED35_45,BG,2023,38.0
A,PC,T,Y15-24,ED35_45,BG,2024,33.4
A,PC,T,Y15-24,ED35_45,BG,2025,33.6
A,PC,T,Y15-24,ED35_45,CH,2014,82.2
A,PC,T,Y15-24,ED35_45,CH,2015,81.8
A,PC,T,Y15-24,ED35_45,CH,2016,83.4
A,PC,T,Y15-24,ED35_45,CH,2017,85.0
A,PC,T,Y15-24,ED35_45,CH,2018,84.6
A,PC,T,Y15-24,ED35_45,CH,2019,83.8
A,PC,T,Y15-24,ED35_45,CH,2020,83.6
A,PC,T,Y15-24,ED35_45,CH,2021,83.3
A,PC,T,Y15-24,ED35_45,CH,2022,85.3
A,PC,T,Y15-24,ED35_45,CH,2023,85.4
A,PC,T,Y15-24,ED35_45,CH,2024,86.2
A,PC,T,Y15-24,ED35_45,CH,2025,83.6
A,PC,T,Y15-24,ED35_45,CY,2014,45.9
A,PC,T,Y15-24,ED35_45,CY,2015,61.8
A,PC,T,Y15-24,ED35_45,CY,2016,59.1
A,PC,T,Y15-24,ED35_45,CY,2017,51.3
A,PC,T,Y15-24,ED35_45,CY,2018,57.0
A,PC,T,Y15-24,ED35_45,CY,2019,57.7
A,PC,T,Y15-24,ED35_45,CY,2020,55.7
A,PC,T,Y15-24,ED35_45,CY,2021,62.9
A,PC,T,Y15-24,ED35_45,CY,2022,68.1
A,PC,T,Y15-24,ED35_45,CY,2023,70.4
A,PC,T,Y15-24,ED35_45,CY,2024,71.2
A,PC,T,Y15-24,ED35_45,CY,2025,62.0
A,PC,T,Y15-24,ED35_45,CZ,2014,53.9
A,PC,T,Y15-24,ED35_45,CZ,2015,59.1
A,PC,T,Y15-24,ED35_45,CZ,2016,61.0
A,PC,T,Y15-24,ED35_45,CZ,2017,61.6
A,PC,T,Y15-24,ED35_45,CZ,2018,62.2
A,PC,T,Y15-24,ED35_45,CZ,2019,62.1
A,PC,T,Y15-24,ED35_45,CZ,2020,59.1
A,PC,T,Y15-24,ED35_45,CZ,2021,63.4
A,PC,T,Y15-24,ED35_45,CZ,2022,59.8
A,PC,T,Y15-24,ED35_45,CZ,2023,59.7
A,PC,T,Y15-24,ED35_45,CZ,2024,57.1
A,PC,T,Y15-24,ED35_45,CZ,2025,57.9
A,PC,T,Y15-24,ED35_45,DE,2014,83.5
A,PC,T,Y15-24,ED35_45,DE,2015,84.2
A,PC,T,Y15-24,ED35_45,DE,2016,84.8
A,PC,T,Y15-24,ED35_45,DE,2017,85.8
A,PC,T,Y15-24,ED35_45,DE,2018,86.8
A,PC,T,Y15-24,ED35_45,DE,2019,87.7
A,PC,T,Y15-24,ED35_45,DE,2020,85.8
A,PC,T,Y15-24,ED35_45,DE,2021,86.3
A,PC,T,Y15-24,ED35_45,DE,2022,87.9
A,PC,T,Y15-24,ED35_45,DE,2023,88.3
A,PC,T,Y15-24,ED35_45,DE,2024,87.7
A,PC,T,Y15-24,ED35_45,DE,2025,87.0
A,PC,T,Y15-24,ED35_45,DK,2014,74.5
A,PC,T,Y15-24,ED35_45,DK,2015,74.8
A,PC,T,Y15-24,ED35_45,DK,2016,73.7
A,PC,T,Y15-24,ED35_45,DK,2017,76.3
A,PC,T,Y15-24,ED35_45,DK,2018,80.0
A,PC,T,Y15-24,ED35_45,DK,2019,81.7
A,PC,T,Y15-24,ED35_45,DK,2020,78.9
A,PC,T,Y15-24,ED35_45,DK,2021,82.4
A,PC,T,Y15-24,ED35_45,DK,2022,81.2
A,PC,T,Y15-24,ED35_45,DK,2023,83.5
A,PC,T,Y15-24,ED35_45,DK,2024,82.7
A,PC,T,Y15-24,ED35_45,DK,2025,83.6
A,PC,T,Y15-24,ED35_45,EA21,2014,57.7
A,PC,T,Y15-24,ED35_45,EA21,2015,58.2
A,PC,T,Y15-24,ED35_45,EA21,2016,60.0
A,PC,T,Y15-24,ED35_45,EA21,2017,61.4
A,PC,T,Y15-24,ED35_45,EA21,2018,62.8
A,PC,T,Y15-24,ED35_45,EA21,2019,63.8
A,PC,T,Y15-24,ED35_45,EA21,2020,60.5
A,PC,T,Y15-24,ED35_45,EA21,2021,61.4
A,PC,T,Y15-24,ED35_45,EA21,2022,64.3
A,PC,T,Y15-24,ED35_45,EA21,2023,64.9
A,PC,T,Y15-24,ED35_45,EA21,2024,64.4
A,PC,T,Y15-24,ED35_45,EA21,2025,63.8
A,PC,T,Y15-24,ED35_45,EE,2014,73.7
A,PC,T,Y15-24,ED35_45,EE,2015,74.5
A,PC,T,Y15-24,ED35_45,EE,2016,80.2
A,PC,T,Y15-24,ED35_45,EE,2017,75.3
A,PC,T,Y15-24,ED35_45,EE,2018,73.5
A,PC,T,Y15-24,ED35_45,EE,2019,80.6
A,PC,T,Y15-24,ED35_45,EE,2020,71.1
A,PC,T,Y15-24,ED35_45,EE,2021,63.9
A,PC,T,Y15-24,ED35_45,EE,2022,70.4
A,PC,T,Y15-24,ED35_45,EE,2023,67.3
A,PC,T,Y15-24,ED35_45,EE,2024,70.6
A,PC,T,Y15-24,ED35_45,EE,2025,68.3
A,PC,T,Y15-24,ED35_45,EL,2014,38.4
A,PC,T,Y15-24,ED35_45,EL,2015,37.1
A,PC,T,Y15-24,ED35_45,EL,2016,39.4
A,PC,T,Y15-24,ED35_45,EL,2017,43.9
A,PC,T,Y15-24,ED35_45,EL,2018,44.7
A,PC,T,Y15-24,ED35_45,EL,2019,48.7
A,PC,T,Y15-24,ED35_45,EL,2020,43.9
A,PC,T,Y15-24,ED35_45,EL,2021,40.6
A,PC,T,Y15-24,ED35_45,EL,2022,49.8
A,PC,T,Y15-24,ED35_45,EL,2023,51.8
A,PC,T,Y15-24,ED35_45,EL,2024,55.9
A,PC,T,Y15-24,ED35_45,EL,2025,58.6
A,PC,T,Y15-24,ED35_45,ES,2014,37.5
A,PC,T,Y15-24,ED35_45,ES,2015,40.2
A,PC,T,Y15-24,ED35_45,ES,2016,40.8
A,PC,T,Y15-24,ED35_45,ES,2017,43.0
A,PC,T,Y15-24,ED35_45,ES,2018,46.4
A,PC,T,Y15-24,ED35_45,ES,2019,45.1
A,PC,T,Y15-24,ED35_45,ES,2020,38.1
A,PC,T,Y15-24,ED35_45,ES,2021,39.5
A,PC,T,Y15-24,ED35_45,ES,2022,44.1
A,PC,T,Y15-24,ED35_45,ES,2023,44.1
A,PC,T,Y15-24,ED35_45,ES,2024,45.2
A,PC,T,Y15-24,ED35_45,ES,2025,45.6
A,PC,T,Y15-24,ED35_45,EU27_2020,2014,56.2
A,PC,T,Y15-24,ED35_45,EU27_2020,2015,57.4
A,PC,T,Y15-24,ED35_45,EU27_2020,2016,59.0
A,PC,T,Y15-24,ED35_45,EU27_2020,2017,60.5
A,PC,T,Y15-24,ED35_45,EU27_2020,2018,61.9
A,PC,T,Y15-24,ED35_45,EU27_2020,2019,62.5
A,PC,T,Y15-24,ED35_45,EU27_2020,2020,59.0
A,PC,T,Y15-24,ED35_45,EU27_2020,2021,58.3
A,PC,T,Y15-24,ED35_45,EU27_2020,2022,60.0
A,PC,T,Y15-24,ED35_45,EU27_2020,2023,60.6
A,PC,T,Y15-24,ED35_45,EU27_2020,2024,59.2
A,PC,T,Y15-24,ED35_45,EU27_2020,2025,58.4
A,PC,T,Y15-24,ED35_45,FI,2014,69.6
A,PC,T,Y15-24,ED35_45,FI,2015,68.4
A,PC,T,Y15-24,ED35_45,FI,2016,70.3
A,PC,T,Y15-24,ED35_45,FI,2017,72.6
A,PC,T,Y15-24,ED35_45,FI,2018,74.2
A,PC,T,Y15-24,ED35_45,FI,2019,73.4
A,PC,T,Y15-24,ED35_45,FI,2020,70.5
A,PC,T,Y15-24,ED35_45,FI,2021,69.8
A,PC,T,Y15-24,ED35_45,FI,2022,71.9
A,PC,T,Y15-24,ED35_45,FI,2023,74.2
A,PC,T,Y15-24,ED35_45,FI,2024,73.1
A,PC,T,Y15-24,ED35_45,FI,2025,70.4
A,PC,T,Y15-24,ED35_45,FR,2014,54.4
A,PC,T,Y15-24,ED35_45,FR,2015,53.5
A,PC,T,Y15-24,ED35_45,FR,2016,54.9
A,PC,T,Y15-24,ED35_45,FR,2017,56.0
A,PC,T,Y15-24,ED35_45,FR,2018,57.2
A,PC,T,Y15-24,ED35_45,FR,2019,58.4
A,PC,T,Y15-24,ED35_45,FR,2020,55.7
A,PC,T,Y15-24,ED35_45,FR,2021,60.4
A,PC,T,Y15-24,ED35_45,FR,2022,63.3
A,PC,T,Y15-24,ED35_45,FR,2023,65.1
A,PC,T,Y15-24,ED35_45,FR,2024,64.5
A,PC,T,Y15-24,ED35_45,FR,2025,62.8
A,PC,T,Y15-24,ED35_45,HR,2014,34.5
A,PC,T,Y15-24,ED35_45,HR,2015,37.1
A,PC,T,Y15-24,ED35_45,HR,2016,48.5
A,PC,T,Y15-24,ED35_45,HR,2017,50.1
A,PC,T,Y15-24,ED35_45,HR,2018,51.2
A,PC,T,Y15-24,ED35_45,HR,2019,56.3
A,PC,T,Y15-24,ED35_45,HR,2020,53.7
A,PC,T,Y15-24,ED35_45,HR,2021,53.5
A,PC,T,Y15-24,ED35_45,HR,2022,56.6
A,PC,T,Y15-24,ED35_45,HR,2023,52.2
A,PC,T,Y15-24,ED35_45,HR,2024,56.3
A,PC,T,Y15-24,ED35_45,HR,2025,51.3
A,PC,T,Y15-24,ED35_45,HU,2014,61.9
A,PC,T,Y15-24,ED35_45,HU,2015,67.0
A,PC,T,Y15-24,ED35_45,HU,2016,68.4
A,PC,T,Y15-24,ED35_45,HU,2017,71.5
A,PC,T,Y15-24,ED35_45,HU,2018,70.2
A,PC,T,Y15-24,ED35_45,HU,2019,71.0
A,PC,T,Y15-24,ED35_45,HU,2020,66.7
A,PC,T,Y15-24,ED35_45,HU,2021,66.5
A,PC,T,Y15-24,ED35_45,HU,2022,67.6
A,PC,T,Y15-24,ED35_45,HU,2023,65.7
A,PC,T,Y15-24,ED35_45,HU,2024,67.1
A,PC,T,Y15-24,ED35_45,HU,2025,66.7
A,PC,T,Y15-24,ED35_45,IE,2014,55.8
A,PC,T,Y15-24,ED35_45,IE,2015,61.0
A,PC,T,Y15-24,ED35_45,IE,2016,69.0
A,PC,T,Y15-24,ED35_45,IE,2017,63.6
A,PC,T,Y15-24,ED35_45,IE,2018,63.8
A,PC,T,Y15-24,ED35_45,IE,2019,68.1
A,PC,T,Y15-24,ED35_45,IE,2020,63.6
A,PC,T,Y15-24,ED35_45,IE,2021,66.6
A,PC,T,Y15-24,ED35_45,IE,2022,71.4
A,PC,T,Y15-24,ED35_45,IE,2023,78.1
A,PC,T,Y15-24,ED35_45,IE,2024,72.5
A,PC,T,Y15-24,ED35_45,IE,2025,71.0
A,PC,T,Y15-24,ED35_45,IS,2014,81.1
A,PC,T,Y15-24,ED35_45,IS,2015,84.5
A,PC,T,Y15-24,ED35_45,IS,2016,92.3
A,PC,T,Y15-24,ED35_45,IS,2021,75.4
A,PC,T,Y15-24,ED35_45,IS,2022,73.8
A,PC,T,Y15-24,ED35_45,IS,2023,92.7
A,PC,T,Y15-24,ED35_45,IS,2024,84.4
A,PC,T,Y15-24,ED35_45,IT,2014,35.6
A,PC,T,Y15-24,ED35_45,IT,2015,36.4
A,PC,T,Y15-24,ED35_45,IT,2016,39.7
A,PC,T,Y15-24,ED35_45,IT,2017,41.1
A,PC,T,Y15-24,ED35_45,IT,2018,42.8
A,PC,T,Y15-24,ED35_45,IT,2019,44.9
A,PC,T,Y15-24,ED35_45,IT,2020,41.0
A,PC,T,Y15-24,ED35_45,IT,2021,41.8
A,PC,T,Y15-24,ED35_45,IT,2022,47.3
A,PC,T,Y15-24,ED35_45,IT,2023,47.6
A,PC,T,Y15-24,ED35_45,IT,2024,46.3
A,PC,T,Y15-24,ED35_45,IT,2025,43.4
A,PC,T,Y15-24,ED35_45,LT,2014,66.2
A,PC,T,Y15-24,ED35_45,LT,2015,73.4
A,PC,T,Y15-24,ED35_45,LT,2016,70.7
A,PC,T,Y15-24,ED35_45,LT,2017,69.5
A,PC,T,Y15-24,ED35_45,LT,2018,74.8
A,PC,T,Y15-24,ED35_45,LT,2019,70.2
A,PC,T,Y15-24,ED35_45,LT,2020,61.9
A,PC,T,Y15-24,ED35_45,LT,2021,71.2
A,PC,T,Y15-24,ED35_45,LT,2022,73.0
A,PC,T,Y15-24,ED35_45,LT,2023,62.2
A,PC,T,Y15-24,ED35_45,LT,2024,67.7
A,PC,T,Y15-24,ED35_45,LT,2025,73.1
A,PC,T,Y15-24,ED35_45,LU,2014,62.6
A,PC,T,Y15-24,ED35_45,LU,2015,79.3
A,PC,T,Y15-24,ED35_45,LU,2016,83.9
A,PC,T,Y15-24,ED35_45,LU,2017,93.6
A,PC,T,Y15-24,ED35_45,LU,2018,83.0
A,PC,T,Y15-24,ED35_45,LU,2019,92.2
A,PC,T,Y15-24,ED35_45,LU,2020,79.7
A,PC,T,Y15-24,ED35_45,LU,2021,41.0
A,PC,T,Y15-24,ED35_45,LU,2022,34.1
A,PC,T,Y15-24,ED35_45,LU,2023,37.2
A,PC,T,Y15-24,ED35_45,LU,2024,34.0
A,PC,T,Y15-24,ED35_45,LV,2014,67.2
A,PC,T,Y15-24,ED35_45,LV,2015,65.1
A,PC,T,Y15-24,ED35_45,LV,2016,71.8
A,PC,T,Y15-24,ED35_45,LV,2017,72.6
A,PC,T,Y15-24,ED35_45,LV,2018,73.8
A,PC,T,Y15-24,ED35_45,LV,2019,71.6
A,PC,T,Y15-24,ED35_45,LV,2020,75.5
A,PC,T,Y15-24,ED35_45,LV,2021,66.8
A,PC,T,Y15-24,ED35_45,LV,2022,69.3
A,PC,T,Y15-24,ED35_45,LV,2023,67.3
A,PC,T,Y15-24,ED35_45,LV,2024,64.1
A,PC,T,Y15-24,ED35_45,LV,2025,74.0
A,PC,T,Y15-24,ED35_45,ME,2014,31.6
A,PC,T,Y15-24,ED35_45,ME,2015,30.2
A,PC,T,Y15-24,ED35_45,ME,2016,34.2
A,PC,T,Y15-24,ED35_45,ME,2017,36.2
A,PC,T,Y15-24,ED35_45,ME,2018,39.5
A,PC,T,Y15-24,ED35_45,ME,2019,44.8
A,PC,T,Y15-24,ED35_45,ME,2020,37.0
A,PC,T,Y15-24,ED35_45,MK,2016,28.0
A,PC,T,Y15-24,ED35_45,MK,2017,31.1
A,PC,T,Y15-24,ED35_45,MK,2018,31.7
A,PC,T,Y15-24,ED35_45,MK,2019,40.8
A,PC,T,Y15-24,ED35_45,MK,2020,36.4
A,PC,T,Y15-24,ED35_45,MK,2021,29.0
A,PC,T,Y15-24,ED35_45,MK,2022,30.1
A,PC,T,Y15-24,ED35_45,MK,2023,33.5
A,PC,T,Y15-24,ED35_45,MK,2024,37.9
A,PC,T,Y15-24,ED35_45,MK,2025,40.3
A,PC,T,Y15-24,ED35_45,MT,2014,74.3
A,PC,T,Y15-24,ED35_45,MT,2015,73.3
A,PC,T,Y15-24,ED35_45,MT,2016,79.4
A,PC,T,Y15-24,ED35_45,MT,2017,71.4
A,PC,T,Y15-24,ED35_45,MT,2018,68.0
A,PC,T,Y15-24,ED35_45,MT,2019,71.3
A,PC,T,Y15-24,ED35_45,MT,2020,69.3
A,PC,T,Y15-24,ED35_45,MT,2021,68.9
A,PC,T,Y15-24,ED35_45,MT,2022,76.0
A,PC,T,Y15-24,ED35_45,MT,2023,73.3
A,PC,T,Y15-24,ED35_45,MT,2024,67.8
A,PC,T,Y15-24,ED35_45,MT,2025,57.7
A,PC,T,Y15-24,ED35_45,NL,2014,76.3
A,PC,T,Y15-24,ED35_45,NL,2015,79.4
A,PC,T,Y15-24,ED35_45,NL,2016,78.3
A,PC,T,Y15-24,ED35_45,NL,2017,80.3
A,PC,T,Y15-24,ED35_45,NL,2018,82.3
A,PC,T,Y15-24,ED35_45,NL,2019,83.4
A,PC,T,Y15-24,ED35_45,NL,2020,79.2
A,PC,T,Y15-24,ED35_45,NL,2021,85.6
A,PC,T,Y15-24,ED35_45,NL,2022,88.6
A,PC,T,Y15-24,ED35_45,NL,2023,88.5
A,PC,T,Y15-24,ED35_45,NL,2024,87.7
A,PC,T,Y15-24,ED35_45,NL,2025,86.7
A,PC,T,Y15-24,ED35_45,NO,2014,58.9
A,PC,T,Y15-24,ED35_45,NO,2015,80.1
A,PC,T,Y15-24,ED35_45,NO,2016,78.2
A,PC,T,Y15-24,ED35_45,NO,2017,80.3
A,PC,T,Y15-24,ED35_45,NO,2018,84.3
A,PC,T,Y15-24,ED35_45,NO,2019,84.6
A,PC,T,Y15-24,ED35_45,NO,2020,83.8
A,PC,T,Y15-24,ED35_45,NO,2021,77.6
A,PC,T,Y15-24,ED35_45,NO,2022,78.9
A,PC,T,Y15-24,ED35_45,NO,2023,78.7
A,PC,T,Y15-24,ED35_45,NO,2024,79.0
A,PC,T,Y15-24,ED35_45,NO,2025,78.7
A,PC,T,Y15-24,ED35_45,PL,2014,55.9
A,PC,T,Y15-24,ED35_45,PL,2015,57.8
A,PC,T,Y15-24,ED35_45,PL,2016,61.8
A,PC,T,Y15-24,ED35_45,PL,2017,63.1
A,PC,T,Y15-24,ED35_45,PL,2018,66.1
A,PC,T,Y15-24,ED35_45,PL,2019,68.7
A,PC,T,Y15-24,ED35_45,PL,2020,64.3
A,PC,T,Y15-24,ED35_45,PL,2021,64.3
A,PC,T,Y15-24,ED35_45,PL,2022,65.1
A,PC,T,Y15-24,ED35_45,PL,2023,63.9
A,PC,T,Y15-24,ED35_45,PL,2024,62.9
A,PC,T,Y15-24,ED35_45,PL,2025,61.6
A,PC,T,Y15-24,ED35_45,PT,2014,54.9
A,PC,T,Y15-24,ED35_45,PT,2015,56.5
A,PC,T,Y15-24,ED35_45,PT,2016,61.6
A,PC,T,Y15-24,ED35_45,PT,2017,62.3
A,PC,T,Y15-24,ED35_45,PT,2018,64.0
A,PC,T,Y15-24,ED35_45,PT,2019,65.9
A,PC,T,Y15-24,ED35_45,PT,2020,57.8
A,PC,T,Y15-24,ED35_45,PT,2021,54.6
A,PC,T,Y15-24,ED35_45,PT,2022,60.4
A,PC,T,Y15-24,ED35_45,PT,2023,60.4
A,PC,T,Y15-24,ED35_45,PT,2024,61.5
A,PC,T,Y15-24,ED35_45,PT,2025,59.9
A,PC,T,Y15-24,ED35_45,RO,2014,33.9
A,PC,T,Y15-24,ED35_45,RO,2015,37.6
A,PC,T,Y15-24,ED35_45,RO,2016,34.3
A,PC,T,Y15-24,ED35_45,RO,2017,36.4
A,PC,T,Y15-24,ED35_45,RO,2018,37.9
A,PC,T,Y15-24,ED35_45,RO,2019,36.1
A,PC,T,Y15-24,ED35_45,RO,2020,34.8
A,PC,T,Y15-24,ED35_45,RO,2021,27.2
A,PC,T,Y15-24,ED35_45,RO,2022,23.7
A,PC,T,Y15-24,ED35_45,RO,2023,23.2
A,PC,T,Y15-24,ED35_45,RO,2024,22.7
A,PC,T,Y15-24,ED35_45,RO,2025,21.6
A,PC,T,Y15-24,ED35_45,RS,2014,24.4
A,PC,T,Y15-24,ED35_45,RS,2015,28.0
A,PC,T,Y15-24,ED35_45,RS,2016,32.8
A,PC,T,Y15-24,ED35_45,RS,2017,35.3
A,PC,T,Y15-24,ED35_45,RS,2018,38.0
A,PC,T,Y15-24,ED35_45,RS,2019,39.2
A,PC,T,Y15-24,ED35_45,RS,2020,37.9
A,PC,T,Y15-24,ED35_45,RS,2021,43.6
A,PC,T,Y15-24,ED35_45,RS,2022,44.2
A,PC,T,Y15-24,ED35_45,RS,2023,43.5
A,PC,T,Y15-24,ED35_45,RS,2024,45.7
A,PC,T,Y15-24,ED35_45,RS,2025,44.3
A,PC,T,Y15-24,ED35_45,SE,2014,72.7
A,PC,T,Y15-24,ED35_45,SE,2015,75.6
A,PC,T,Y15-24,ED35_45,SE,2016,79.4
A,PC,T,Y15-24,ED35_45,SE,2017,81.3
A,PC,T,Y15-24,ED35_45,SE,2018,84.0
A,PC,T,Y15-24,ED35_45,SE,2019,84.0
A,PC,T,Y15-24,ED35_45,SE,2020,82.1
A,PC,T,Y15-24,ED35_45,SE,2021,82.7
A,PC,T,Y15-24,ED35_45,SE,2022,83.5
A,PC,T,Y15-24,ED35_45,SE,2023,84.9
A,PC,T,Y15-24,ED35_45,SE,2024,82.5
A,PC,T,Y15-24,ED35_45,SE,2025,79.8
A,PC,T,Y15-24,ED35_45,SI,2014,44.3
A,PC,T,Y15-24,ED35_45,SI,2015,48.4
A,PC,T,Y15-24,ED35_45,SI,2016,51.2
A,PC,T,Y15-24,ED35_45,SI,2017,59.6
A,PC,T,Y15-24,ED35_45,SI,2018,60.8
A,PC,T,Y15-24,ED35_45,SI,2019,57.9
A,PC,T,Y15-24,ED35_45,SI,2020,51.2
A,PC,T,Y15-24,ED35_45,SI,2021,52.0
A,PC,T,Y15-24,ED35_45,SI,2022,55.2
A,PC,T,Y15-24,ED35_45,SI,2023,57.6
A,PC,T,Y15-24,ED35_45,SI,2024,60.1
A,PC,T,Y15-24,ED35_45,SI,2025,56.3
A,PC,T,Y15-24,ED35_45,SK,2014,51.4
A,PC,T,Y15-24,ED35_45,SK,2015,54.4
A,PC,T,Y15-24,ED35_45,SK,2016,59.3
A,PC,T,Y15-24,ED35_45,SK,2017,64.0
A,PC,T,Y15-24,ED35_45,SK,2018,66.8
A,PC,T,Y15-24,ED35_45,SK,2019,64.2
A,PC,T,Y15-24,ED35_45,SK,2020,59.1
A,PC,T,Y15-24,ED35_45,SK,2021,58.9
A,PC,T,Y15-24,ED35_45,SK,2022,57.9
A,PC,T,Y15-24,ED35_45,SK,2023,59.0
A,PC,T,Y15-24,ED35_45,SK,2024,60.7
A,PC,T,Y15-24,ED35_45,SK,2025,59.3
A,PC,T,Y15-24,ED35_45,TR,2014,43.7
A,PC,T,Y15-24,ED35_45,TR,2015,44.4
A,PC,T,Y15-24,ED35_45,TR,2016,44.2
A,PC,T,Y15-24,ED35_45,TR,2017,44.7
A,PC,T,Y15-24,ED35_45,TR,2018,45.0
A,PC,T,Y15-24,ED35_45,TR,2019,42.1
A,PC,T,Y15-24,ED35_45,TR,2020,40.4
A,PC,T,Y15-24,ED35_45,TR,2021,46.1
A,PC,T,Y15-24,ED35_45,TR,2022,51.5
A,PC,T,Y15-24,ED35_45,TR,2023,56.4
A,PC,T,Y15-24,ED35_45,TR,2024,57.1
A,PC,T,Y15-24,ED35_45,TR,2025,60.2
A,PC,T,Y15-24,ED35_45,UK,2014,67.9
A,PC,T,Y15-24,ED35_45,UK,2015,69.8
A,PC,T,Y15-24,ED35_45,UK,2016,71.9
A,PC,T,Y15-24,ED35_45,UK,2017,72.6
