freq,unit,sex,age,isced11,geo,time,value
A,PC,T,Y15-24,ED0-2,AT,2010,12.6
A,PC,T,Y15-24,ED0-2,AT,2011,12.8
A,PC,T,Y15-24,ED0-2,AT,2012,13.3
A,PC,T,Y15-24,ED0-2,AT,2013,13.3
A,PC,T,Y15-24,ED0-2,AT,2014,14.4
A,PC,T,Y15-24,ED0-2,AT,2015,13.7
A,PC,T,Y15-24,ED0-2,AT,2016,16.8
A,PC,T,Y15-24,ED0-2,AT,2017,15.8
A,PC,T,Y15-24,ED0-2,AT,2018,13.9
A,PC,T,Y15-24,ED0-2,AT,2019,13.2
A,PC,T,Y15-24,ED0-2,AT,2020,14.5
A,PC,T,Y15-24,ED0-2,AT,2021,15.3
A,PC,T,Y15-24,ED0-2,AT,2022,13.9
A,PC,T,Y15-24,ED0-2,AT,2023,14.7
A,PC,T,Y15-24,ED0-2,AT,2024,14.0
A,PC,T,Y15-24,ED0-2,AT,2025,16.5
A,PC,T,Y15-24,ED0-2,BA,2021,45.6
A,PC,T,Y15-24,ED0-2,BA,2022,53.0
A,PC,T,Y15-24,ED0-2,BA,2023,45.4
A,PC,T,Y15-24,ED0-2,BA,2024,36.7
A,PC,T,Y15-24,ED0-2,BE,2010,35.9
A,PC,T,Y15-24,ED0-2,BE,2011,31.0
A,PC,T,Y15-24,ED0-2,BE,2012,32.8
A,PC,T,Y15-24,ED0-2,BE,2013,39.8
A,PC,T,Y15-24,ED0-2,BE,2014,37.8
A,PC,T,Y15-24,ED0-2,BE,2015,40.0
A,PC,T,Y15-24,ED0-2,BE,2016,33.8
A,PC,T,Y15-24,ED0-2,BE,2017,30.0
A,PC,T,Y15-24,ED0-2,BE,2018,23.5
A,PC,T,Y15-24,ED0-2,BE,2019,24.4
A,PC,T,Y15-24,ED0-2,BE,2020,24.3
A,PC,T,Y15-24,ED0-2,BE,2021,27.6
A,PC,T,Y15-24,ED0-2,BE,2022,26.0
A,PC,T,Y15-24,ED0-2,BE,2023,25.3
A,PC,T,Y15-24,ED0-2,BE,2024,27.7
A,PC,T,Y15-24,ED0-2,BE,2025,28.5
A,PC,T,Y15-24,ED0-2,BG,2010,40.2
A,PC,T,Y15-24,ED0-2,BG,2011,47.1
A,PC,T,Y15-24,ED0-2,BG,2012,46.5
A,PC,T,Y15-24,ED0-2,BG,2013,51.6
A,PC,T,Y15-24,ED0-2,BG,2014,45.1
A,PC,T,Y15-24,ED0-2,BG,2015,37.5
A,PC,T,Y15-24,ED0-2,BG,2016,30.8
A,PC,T,Y15-24,ED0-2,BG,2017,25.0
A,PC,T,Y15-24,ED0-2,BG,2018,22.7
A,PC,T,Y15-24,ED0-2,BG,2019,15.6
A,PC,T,Y15-24,ED0-2,BG,2020,20.5
A,PC,T,Y15-24,ED0-2,BG,2021,27.9
A,PC,T,Y15-24,ED0-2,BG,2022,20.7
A,PC,T,Y15-24,ED0-2,BG,2023,22.6
A,PC,T,Y15-24,ED0-2,BG,2025,23.8
A,PC,T,Y15-24,ED0-2,CH,2010,8.1
A,PC,T,Y15-24,ED0-2,CH,2011,7.8
A,PC,T,Y15-24,ED0-2,CH,2012,7.4
A,PC,T,Y15-24,ED0-2,CH,2013,8.0
A,PC,T,Y15-24,ED0-2,CH,2014,8.3
A,PC,T,Y15-24,ED0-2,CH,2015,8.6
A,PC,T,Y15-24,ED0-2,CH,2016,9.1
A,PC,T,Y15-24,ED0-2,CH,2017,8.4
A,PC,T,Y15-24,ED0-2,CH,2018,8.6
A,PC,T,Y15-24,ED0-2,CH,2019,8.7
A,PC,T,Y15-24,ED0-2,CH,2020,8.8
A,PC,T,Y15-24,ED0-2,CH,2021,9.3
A,PC,T,Y15-24,ED0-2,CH,2022,7.9
A,PC,T,Y15-24,ED0-2,CH,2023,8.8
A,PC,T,Y15-24,ED0-2,CH,2024,10.0
A,PC,T,Y15-24,ED0-2,CH,2025,8.8
A,PC,T,Y15-24,ED0-2,CY,2010,13.0
A,PC,T,Y15-24,ED0-2,CY,2011,14.5
A,PC,T,Y15-24,ED0-2,CY,2012,30.1
A,PC,T,Y15-24,ED0-2,CY,2013,46.2
A,PC,T,Y15-24,ED0-2,CY,2014,34.3
A,PC,T,Y15-24,ED0-2,CY,2015,48.4
A,PC,T,Y15-24,ED0-2,CY,2016,25.4
A,PC,T,Y15-24,ED0-2,CY,2017,35.8
A,PC,T,Y15-24,ED0-2,CY,2018,27.9
A,PC,T,Y15-24,ED0-2,CY,2019,18.7
A,PC,T,Y15-24,ED0-2,CY,2020,15.9
A,PC,T,Y15-24,ED0-2,CY,2021,16.4
A,PC,T,Y15-24,ED0-2,CY,2022,23.2
A,PC,T,Y15-24,ED0-2,CY,2023,24.5
A,PC,T,Y15-24,ED0-2,CY,2024,19.2
A,PC,T,Y15-24,ED0-2,CY,2025,17.5
A,PC,T,Y15-24,ED0-2,CZ,2010,43.3
A,PC,T,Y15-24,ED0-2,CZ,2011,45.5
A,PC,T,Y15-24,ED0-2,CZ,2012,48.9
A,PC,T,Y15-24,ED0-2,CZ,2013,41.9
A,PC,T,Y15-24,ED0-2,CZ,2014,32.4
A,PC,T,Y15-24,ED0-2,CZ,2015,36.9
A,PC,T,Y15-24,ED0-2,CZ,2016,30.1
A,PC,T,Y15-24,ED0-2,CZ,2017,20.1
A,PC,T,Y15-24,ED0-2,CZ,2018,18.9
A,PC,T,Y15-24,ED0-2,CZ,2019,15.0
A,PC,T,Y15-24,ED0-2,CZ,2020,16.5
A,PC,T,Y15-24,ED0-2,CZ,2021,21.3
A,PC,T,Y15-24,ED0-2,CZ,2022,20.9
A,PC,T,Y15-24,ED0-2,CZ,2023,22.2
A,PC,T,Y15-24,ED0-2,CZ,2024,22.6
A,PC,T,Y15-24,ED0-2,CZ,2025,26.7
A,PC,T,Y15-24,ED0-2,DE,2010,13.3
A,PC,T,Y15-24,ED0-2,DE,2011,11.9
A,PC,T,Y15-24,ED0-2,DE,2012,11.8
A,PC,T,Y15-24,ED0-2,DE,2013,11.3
A,PC,T,Y15-24,ED0-2,DE,2014,11.8
A,PC,T,Y15-24,ED0-2,DE,2015,11.4
A,PC,T,Y15-24,ED0-2,DE,2016,11.0
A,PC,T,Y15-24,ED0-2,DE,2017,11.0
A,PC,T,Y15-24,ED0-2,DE,2018,10.1
A,PC,T,Y15-24,ED0-2,DE,2019,8.9
A,PC,T,Y15-24,ED0-2,DE,2020,11.2
A,PC,T,Y15-24,ED0-2,DE,2021,10.9
A,PC,T,Y15-24,ED0-2,DE,2022,9.7
A,PC,T,Y15-24,ED0-2,DE,2023,9.3
A,PC,T,Y15-24,ED0-2,DE,2024,9.5
A,PC,T,Y15-24,ED0-2,DE,2025,11.2
A,PC,T,Y15-24,ED0-2,DK,2010,17.9
A,PC,T,Y15-24,ED0-2,DK,2011,19.8
A,PC,T,Y15-24,ED0-2,DK,2012,19.3
A,PC,T,Y15-24,ED0-2,DK,2013,18.2
A,PC,T,Y15-24,ED0-2,DK,2014,17.2
A,PC,T,Y15-24,ED0-2,DK,2015,14.5
A,PC,T,Y15-24,ED0-2,DK,2016,14.5
A,PC,T,Y15-24,ED0-2,DK,2017,15.6
A,PC,T,Y15-24,ED0-2,DK,2018,12.9
A,PC,T,Y15-24,ED0-2,DK,2019,13.0
A,PC,T,Y15-24,ED0-2,DK,2020,14.3
A,PC,T,Y15-24,ED0-2,DK,2021,12.2
A,PC,T,Y15-24,ED0-2,DK,2022,11.9
A,PC,T,Y15-24,ED0-2,DK,2023,12.8
A,PC,T,Y15-24,ED0-2,DK,2024,17.5
A,PC,T,Y15-24,ED0-2,DK,2025,16.1
A,PC,T,Y15-24,ED0-2,EA21,2010,27.3
A,PC,T,Y15-24,ED0-2,EA21,2011,27.9
A,PC,T,Y15-24,ED0-2,EA21,2012,30.6
A,PC,T,Y15-24,ED0-2,EA21,2013,31.6
A,PC,T,Y15-24,ED0-2,EA21,2014,30.8
A,PC,T,Y15-24,ED0-2,EA21,2015,28.8
A,PC,T,Y15-24,ED0-2,EA21,2016,27.3
A,PC,T,Y15-24,ED0-2,EA21,2017,25.2
A,PC,T,Y15-24,ED0-2,EA21,2018,22.9
A,PC,T,Y15-24,ED0-2,EA21,2019,21.2
A,PC,T,Y15-24,ED0-2,EA21,2020,22.9
A,PC,T,Y15-24,ED0-2,EA21,2021,22.7
A,PC,T,Y15-24,ED0-2,EA21,2022,19.7
A,PC,T,Y15-24,ED0-2,EA21,2023,19.3
A,PC,T,Y15-24,ED0-2,EA21,2024,19.2
A,PC,T,Y15-24,ED0-2,EA21,2025,19.8
A,PC,T,Y15-24,ED0-2,EE,2010,46.4
A,PC,T,Y15-24,ED0-2,EE,2011,30.8
A,PC,T,Y15-24,ED0-2,EE,2012,32.2
A,PC,T,Y15-24,ED0-2,EE,2013,22.7
A,PC,T,Y15-24,ED0-2,EE,2014,20.1
A,PC,T,Y15-24,ED0-2,EE,2015,18.1
A,PC,T,Y15-24,ED0-2,EE,2016,21.3
A,PC,T,Y15-24,ED0-2,EE,2017,18.5
A,PC,T,Y15-24,ED0-2,EE,2018,19.4
A,PC,T,Y15-24,ED0-2,EE,2019,19.8
A,PC,T,Y15-24,ED0-2,EE,2020,28.7
A,PC,T,Y15-24,ED0-2,EE,2021,29.5
A,PC,T,Y15-24,ED0-2,EE,2022,29.4
A,PC,T,Y15-24,ED0-2,EE,2023,28.1
A,PC,T,Y15-24,ED0-2,EE,2024,29.5
A,PC,T,Y15-24,ED0-2,EE,2025,34.7
A,PC,T,Y15-24,ED0-2,EL,2010,31.6
A,PC,T,Y15-24,ED0-2,EL,2011,43.6
A,PC,T,Y15-24,ED0-2,EL,2012,50.8
A,PC,T,Y15-24,ED0-2,EL,2013,59.3
A,PC,T,Y15-24,ED0-2,EL,2014,50.8
A,PC,T,Y15-24,ED0-2,EL,2015,50.3
A,PC,T,Y15-24,ED0-2,EL,2016,47.8
A,PC,T,Y15-24,ED0-2,EL,2017,48.9
A,PC,T,Y15-24,ED0-2,EL,2018,53.8
A,PC,T,Y15-24,ED0-2,EL,2019,53.1
A,PC,T,Y15-24,ED0-2,EL,2020,36.4
A,PC,T,Y15-24,ED0-2,EL,2021,49.5
A,PC,T,Y15-24,ED0-2,EL,2022,49.0
A,PC,T,Y15-24,ED0-2,EL,2023,34.0
A,PC,T,Y15-24,ED0-2,EL,2024,28.8
A,PC,T,Y15-24,ED0-2,EL,2025,31.0
A,PC,T,Y15-24,ED0-2,ES,2010,49.5
A,PC,T,Y15-24,ED0-2,ES,2011,53.0
A,PC,T,Y15-24,ED0-2,ES,2012,59.7
A,PC,T,Y15-24,ED0-2,ES,2013,62.6
A,PC,T,Y15-24,ED0-2,ES,2014,61.2
A,PC,T,Y15-24,ED0-2,ES,2015,56.3
A,PC,T,Y15-24,ED0-2,ES,2016,53.8
A,PC,T,Y15-24,ED0-2,ES,2017,48.3
A,PC,T,Y15-24,ED0-2,ES,2018,44.4
A,PC,T,Y15-24,ED0-2,ES,2019,40.5
A,PC,T,Y15-24,ED0-2,ES,2020,47.7
A,PC,T,Y15-24,ED0-2,ES,2021,46.7
A,PC,T,Y15-24,ED0-2,ES,2022,42.2
A,PC,T,Y15-24,ED0-2,ES,2023,39.8
A,PC,T,Y15-24,ED0-2,ES,2024,36.3
A,PC,T,Y15-24,ED0-2,ES,2025,34.3
A,PC,T,Y15-24,ED0-2,EU27_2020,2010,27.1
A,PC,T,Y15-24,ED0-2,EU27_2020,2011,27.9
A,PC,T,Y15-24,ED0-2,EU27_2020,2012,30.3
A,PC,T,Y15-24,ED0-2,EU27_2020,2013,31.0
A,PC,T,Y15-24,ED0-2,EU27_2020,2014,30.1
A,PC,T,Y15-24,ED0-2,EU27_2020,2015,28.3
A,PC,T,Y15-24,ED0-2,EU27_2020,2016,26.7
A,PC,T,Y15-24,ED0-2,EU27_2020,2017,24.5
A,PC,T,Y15-24,ED0-2,EU27_2020,2018,22.4
A,PC,T,Y15-24,ED0-2,EU27_2020,2019,21.1
A,PC,T,Y15-24,ED0-2,EU27_2020,2020,22.7
A,PC,T,Y15-24,ED0-2,EU27_2020,2021,23.1
A,PC,T,Y15-24,ED0-2,EU27_2020,2022,20.4
A,PC,T,Y15-24,ED0-2,EU27_2020,2023,20.2
A,PC,T,Y15-24,ED0-2,EU27_2020,2024,20.6
A,PC,T,Y15-24,ED0-2,EU27_2020,2025,21.2
A,PC,T,Y15-24,ED0-2,FI,2010,31.3
A,PC,T,Y15-24,ED0-2,FI,2011,31.5
A,PC,T,Y15-24,ED0-2,FI,2012,29.7
A,PC,T,Y15-24,ED0-2,FI,2013,31.3
A,PC,T,Y15-24,ED0-2,FI,2014,30.7
A,PC,T,Y15-24,ED0-2,FI,2015,32.6
A,PC,T,Y15-24,ED0-2,FI,2016,30.5
A,PC,T,Y15-24,ED0-2,FI,2017,31.2
A,PC,T,Y15-24,ED0-2,FI,2018,27.0
A,PC,T,Y15-24,ED0-2,FI,2019,27.2
A,PC,T,Y15-24,ED0-2,FI,2020,32.6
A,PC,T,Y15-24,ED0-2,FI,2021,24.8
A,PC,T,Y15-24,ED0-2,FI,2022,21.3
A,PC,T,Y15-24,ED0-2,FI,2023,22.9
A,PC,T,Y15-24,ED0-2,FI,2024,28.5
A,PC,T,Y15-24,ED0-2,FI,2025,29.8
A,PC,T,Y15-24,ED0-2,FR,2010,35.8
A,PC,T,Y15-24,ED0-2,FR,2011,34.9
A,PC,T,Y15-24,ED0-2,FR,2012,37.3
A,PC,T,Y15-24,ED0-2,FR,2013,37.7
A,PC,T,Y15-24,ED0-2,FR,2014,40.1
A,PC,T,Y15-24,ED0-2,FR,2015,39.6
A,PC,T,Y15-24,ED0-2,FR,2016,40.5
A,PC,T,Y15-24,ED0-2,FR,2017,37.9
A,PC,T,Y15-24,ED0-2,FR,2018,36.1
A,PC,T,Y15-24,ED0-2,FR,2019,35.9
A,PC,T,Y15-24,ED0-2,FR,2020,34.6
A,PC,T,Y15-24,ED0-2,FR,2021,33.9
A,PC,T,Y15-24,ED0-2,FR,2022,28.4
A,PC,T,Y15-24,ED0-2,FR,2023,30.2
A,PC,T,Y15-24,ED0-2,FR,2024,32.4
A,PC,T,Y15-24,ED0-2,FR,2025,33.4
A,PC,T,Y15-24,ED0-2,HR,2010,47.2
A,PC,T,Y15-24,ED0-2,HR,2011,56.3
A,PC,T,Y15-24,ED0-2,HR,2012,59.3
A,PC,T,Y15-24,ED0-2,HR,2013,75.2
A,PC,T,Y15-24,ED0-2,HR,2014,67.9
A,PC,T,Y15-24,ED0-2,HR,2015,45.5
A,PC,T,Y15-24,ED0-2,HR,2016,45.4
A,PC,T,Y15-24,ED0-2,HR,2017,48.8
A,PC,T,Y15-24,ED0-2,HR,2018,26.3
A,PC,T,Y15-24,ED0-2,HR,2019,43.6
A,PC,T,Y15-24,ED0-2,HR,2020,54.2
A,PC,T,Y15-24,ED0-2,HR,2021,34.2
A,PC,T,Y15-24,ED0-2,HR,2022,25.0
A,PC,T,Y15-24,ED0-2,HR,2023,34.2
A,PC,T,Y15-24,ED0-2,HR,2024,51.9
A,PC,T,Y15-24,ED0-2,HR,2025,30.8
A,PC,T,Y15-24,ED0-2,HU,2010,41.9
A,PC,T,Y15-24,ED0-2,HU,2011,41.6
A,PC,T,Y15-24,ED0-2,HU,2012,44.0
A,PC,T,Y15-24,ED0-2,HU,2013,43.4
A,PC,T,Y15-24,ED0-2,HU,2014,34.7
A,PC,T,Y15-24,ED0-2,HU,2015,32.0
A,PC,T,Y15-24,ED0-2,HU,2016,24.8
A,PC,T,Y15-24,ED0-2,HU,2017,20.9
A,PC,T,Y15-24,ED0-2,HU,2018,23.8
A,PC,T,Y15-24,ED0-2,HU,2019,25.0
A,PC,T,Y15-24,ED0-2,HU,2020,21.1
A,PC,T,Y15-24,ED0-2,HU,2021,23.4
A,PC,T,Y15-24,ED0-2,HU,2022,21.0
A,PC,T,Y15-24,ED0-2,HU,2023,23.8
A,PC,T,Y15-24,ED0-2,HU,2024,29.2
A,PC,T,Y15-24,ED0-2,HU,2025,23.7
A,PC,T,Y15-24,ED0-2,IE,2010,44.3
A,PC,T,Y15-24,ED0-2,IE,2011,48.2
A,PC,T,Y15-24,ED0-2,IE,2012,49.5
A,PC,T,Y15-24,ED0-2,IE,2013,40.1
A,PC,T,Y15-24,ED0-2,IE,2014,37.4
A,PC,T,Y15-24,ED0-2,IE,2015,34.0
A,PC,T,Y15-24,ED0-2,IE,2016,26.0
A,PC,T,Y15-24,ED0-2,IE,2017,26.1
A,PC,T,Y15-24,ED0-2,IE,2018,27.4
A,PC,T,Y15-24,ED0-2,IE,2019,26.3
A,PC,T,Y15-24,ED0-2,IE,2020,24.5
A,PC,T,Y15-24,ED0-2,IE,2021,23.0
A,PC,T,Y15-24,ED0-2,IE,2022,17.4
A,PC,T,Y15-24,ED0-2,IE,2023,17.8
A,PC,T,Y15-24,ED0-2,IE,2024,16.6
A,PC,T,Y15-24,ED0-2,IE,2025,21.3
A,PC,T,Y15-24,ED0-2,IS,2010,18.9
A,PC,T,Y15-24,ED0-2,IS,2011,17.0
A,PC,T,Y15-24,ED0-2,IS,2012,16.6
A,PC,T,Y15-24,ED0-2,IS,2013,13.7
A,PC,T,Y15-24,ED0-2,IS,2014,12.3
A,PC,T,Y15-24,ED0-2,IS,2015,10.9
A,PC,T,Y15-24,ED0-2,IS,2016,8.1
A,PC,T,Y15-24,ED0-2,IS,2017,9.7
A,PC,T,Y15-24,ED0-2,IS,2018,8.0
A,PC,T,Y15-24,ED0-2,IS,2019,11.4
A,PC,T,Y15-24,ED0-2,IS,2020,13.7
A,PC,T,Y15-24,ED0-2,IS,2021,15.6
A,PC,T,Y15-24,ED0-2,IS,2022,11.0
A,PC,T,Y15-24,ED0-2,IS,2023,11.8
A,PC,T,Y15-24,ED0-2,IS,2024,11.6
A,PC,T,Y15-24,ED0-2,IT,2010,31.0
A,PC,T,Y15-24,ED0-2,IT,2011,33.0
A,PC,T,Y15-24,ED0-2,IT,2012,40.4
A,PC,T,Y15-24,ED0-2,IT,2013,45.5
A,PC,T,Y15-24,ED0-2,IT,2014,48.8
A,PC,T,Y15-24,ED0-2,IT,2015,46.9
A,PC,T,Y15-24,ED0-2,IT,2016,47.3
A,PC,T,Y15-24,ED0-2,IT,2017,45.2
A,PC,T,Y15-24,ED0-2,IT,2018,42.3
A,PC,T,Y15-24,ED0-2,IT,2019,40.2
A,PC,T,Y15-24,ED0-2,IT,2020,39.0
A,PC,T,Y15-24,ED0-2,IT,2021,40.8
A,PC,T,Y15-24,ED0-2,IT,2022,34.4
A,PC,T,Y15-24,ED0-2,IT,2023,30.2
A,PC,T,Y15-24,ED0-2,IT,2024,27.5
A,PC,T,Y15-24,ED0-2,IT,2025,26.9
A,PC,T,Y15-24,ED0-2,LT,2010,54.6
A,PC,T,Y15-24,ED0-2,LT,2011,47.7
A,PC,T,Y15-24,ED0-2,LT,2012,36.7
A,PC,T,Y15-24,ED0-2,LT,2013,38.5
A,PC,T,Y15-24,ED0-2,LT,2014,39.7
A,PC,T,Y15-24,ED0-2,LT,2015,33.8
A,PC,T,Y15-24,ED0-2,LT,2016,24.9
A,PC,T,Y15-24,ED0-2,LT,2017,22.4
A,PC,T,Y15-24,ED0-2,LT,2018,16.5
A,PC,T,Y15-24,ED0-2,LT,2019,16.9
A,PC,T,Y15-24,ED0-2,LT,2020,29.4
A,PC,T,Y15-24,ED0-2,LT,2021,25.3
A,PC,T,Y15-24,ED0-2,LT,2022,16.6
A,PC,T,Y15-24,ED0-2,LT,2023,23.6
A,PC,T,Y15-24,ED0-2,LT,2024,40.2
A,PC,T,Y15-24,ED0-2,LT,2025,48.5
A,PC,T,Y15-24,ED0-2,LU,2010,22.0
A,PC,T,Y15-24,ED0-2,LU,2011,25.5
A,PC,T,Y15-24,ED0-2,LU,2012,22.6
A,PC,T,Y15-24,ED0-2,LU,2013,21.8
A,PC,T,Y15-24,ED0-2,LU,2014,24.7
A,PC,T,Y15-24,ED0-2,LU,2015,22.5
A,PC,T,Y15-24,ED0-2,LU,2016,26.1
A,PC,T,Y15-24,ED0-2,LU,2017,23.7
A,PC,T,Y15-24,ED0-2,LU,2018,19.9
A,PC,T,Y15-24,ED0-2,LU,2019,23.4
A,PC,T,Y15-24,ED0-2,LU,2020,31.4
A,PC,T,Y15-24,ED0-2,LU,2021,23.9
A,PC,T,Y15-24,ED0-2,LU,2022,26.6
A,PC,T,Y15-24,ED0-2,LU,2023,30.5
A,PC,T,Y15-24,ED0-2,LU,2024,27.6
A,PC,T,Y15-24,ED0-2,LV,2010,47.4
A,PC,T,Y15-24,ED0-2,LV,2011,40.1
A,PC,T,Y15-24,ED0-2,LV,2012,44.2
A,PC,T,Y15-24,ED0-2,LV,2013,39.1
A,PC,T,Y15-24,ED0-2,LV,2014,29.4
A,PC,T,Y15-24,ED0-2,LV,2015,21.9
A,PC,T,Y15-24,ED0-2,LV,2016,27.2
A,PC,T,Y15-24,ED0-2,LV,2017,25.1
A,PC,T,Y15-24,ED0-2,LV,2018,16.0
A,PC,T,Y15-24,ED0-2,LV,2019,18.5
A,PC,T,Y15-24,ED0-2,LV,2020,26.2
A,PC,T,Y15-24,ED0-2,LV,2021,23.5
A,PC,T,Y15-24,ED0-2,LV,2022,23.4
A,PC,T,Y15-24,ED0-2,LV,2023,21.2
A,PC,T,Y15-24,ED0-2,LV,2024,19.0
A,PC,T,Y15-24,ED0-2,LV,2025,22.5
A,PC,T,Y15-24,ED0-2,ME,2013,62.9
A,PC,T,Y15-24,ED0-2,ME,2015,40.1
A,PC,T,Y15-24,ED0-2,ME,2016,50.7
A,PC,T,Y15-24,ED0-2,MK,2010,58.0
A,PC,T,Y15-24,ED0-2,MK,2011,59.0
A,PC,T,Y15-24,ED0-2,MK,2012,63.1
A,PC,T,Y15-24,ED0-2,MK,2013,54.9
A,PC,T,Y15-24,ED0-2,MK,2014,51.8
A,PC,T,Y15-24,ED0-2,MK,2015,40.1
A,PC,T,Y15-24,ED0-2,MK,2016,50.7
A,PC,T,Y15-24,ED0-2,MK,2017,56.0
A,PC,T,Y15-24,ED0-2,MK,2018,56.4
A,PC,T,Y15-24,ED0-2,MK,2019,31.4
A,PC,T,Y15-24,ED0-2,MK,2020,45.4
A,PC,T,Y15-24,ED0-2,MK,2021,42.8
A,PC,T,Y15-24,ED0-2,MK,2022,34.0
A,PC,T,Y15-24,ED0-2,MK,2023,40.8
A,PC,T,Y15-24,ED0-2,MK,2024,42.7
A,PC,T,Y15-24,ED0-2,MK,2025,37.5
A,PC,T,Y15-24,ED0-2,MT,2010,22.2
A,PC,T,Y15-24,ED0-2,MT,2011,23.2
A,PC,T,Y15-24,ED0-2,MT,2012,25.3
A,PC,T,Y15-24,ED0-2,MT,2013,25.3
A,PC,T,Y15-24,ED0-2,MT,2014,24.9
A,PC,T,Y15-24,ED0-2,MT,2015,26.4
A,PC,T,Y15-24,ED0-2,MT,2016,20.3
A,PC,T,Y15-24,ED0-2,MT,2017,20.1
A,PC,T,Y15-24,ED0-2,MT,2018,20.8
A,PC,T,Y15-24,ED0-2,MT,2019,21.8
A,PC,T,Y15-24,ED0-2,MT,2020,22.1
A,PC,T,Y15-24,ED0-2,MT,2021,19.9
A,PC,T,Y15-24,ED0-2,MT,2022,21.3
A,PC,T,Y15-24,ED0-2,MT,2023,25.8
A,PC,T,Y15-24,ED0-2,MT,2024,13.0
A,PC,T,Y15-24,ED0-2,MT,2025,22.8
A,PC,T,Y15-24,ED0-2,NL,2010,14.4
A,PC,T,Y15-24,ED0-2,NL,2011,13.6
A,PC,T,Y15-24,ED0-2,NL,2012,15.9
A,PC,T,Y15-24,ED0-2,NL,2013,17.4
A,PC,T,Y15-24,ED0-2,NL,2014,17.3
A,PC,T,Y15-24,ED0-2,NL,2015,15.9
A,PC,T,Y15-24,ED0-2,NL,2016,14.9
A,PC,T,Y15-24,ED0-2,NL,2017,12.3
A,PC,T,Y15-24,ED0-2,NL,2018,9.9
A,PC,T,Y15-24,ED0-2,NL,2019,9.2
A,PC,T,Y15-24,ED0-2,NL,2020,11.4
A,PC,T,Y15-24,ED0-2,NL,2021,12.5
A,PC,T,Y15-24,ED0-2,NL,2022,10.1
A,PC,T,Y15-24,ED0-2,NL,2023,11.0
A,PC,T,Y15-24,ED0-2,NL,2024,11.2
A,PC,T,Y15-24,ED0-2,NL,2025,10.8
A,PC,T,Y15-24,ED0-2,NO,2010,11.4
A,PC,T,Y15-24,ED0-2,NO,2011,10.8
A,PC,T,Y15-24,ED0-2,NO,2012,10.4
A,PC,T,Y15-24,ED0-2,NO,2013,12.7
A,PC,T,Y15-24,ED0-2,NO,2014,10.6
A,PC,T,Y15-24,ED0-2,NO,2015,13.9
A,PC,T,Y15-24,ED0-2,NO,2016,15.4
A,PC,T,Y15-24,ED0-2,NO,2017,14.7
A,PC,T,Y15-24,ED0-2,NO,2018,13.8
A,PC,T,Y15-24,ED0-2,NO,2019,13.7
A,PC,T,Y15-24,ED0-2,NO,2020,14.5
A,PC,T,Y15-24,ED0-2,NO,2021,18.3
A,PC,T,Y15-24,ED0-2,NO,2022,17.1
A,PC,T,Y15-24,ED0-2,NO,2023,18.1
A,PC,T,Y15-24,ED0-2,NO,2024,20.5
A,PC,T,Y15-24,ED0-2,NO,2025,23.5
A,PC,T,Y15-24,ED0-2,PL,2010,30.3
A,PC,T,Y15-24,ED0-2,PL,2011,31.8
A,PC,T,Y15-24,ED0-2,PL,2012,33.2
A,PC,T,Y15-24,ED0-2,PL,2013,32.3
A,PC,T,Y15-24,ED0-2,PL,2014,29.8
A,PC,T,Y15-24,ED0-2,PL,2015,29.1
A,PC,T,Y15-24,ED0-2,PL,2016,26.8
A,PC,T,Y15-24,ED0-2,PL,2017,21.2
A,PC,T,Y15-24,ED0-2,PL,2018,16.6
A,PC,T,Y15-24,ED0-2,PL,2019,11.4
A,PC,T,Y15-24,ED0-2,PL,2020,12.4
A,PC,T,Y15-24,ED0-2,PL,2021,15.8
A,PC,T,Y15-24,ED0-2,PL,2022,14.5
A,PC,T,Y15-24,ED0-2,PL,2023,13.2
A,PC,T,Y15-24,ED0-2,PL,2024,14.4
A,PC,T,Y15-24,ED0-2,PL,2025,18.5
A,PC,T,Y15-24,ED0-2,PT,2010,22.9
A,PC,T,Y15-24,ED0-2,PT,2011,33.0
A,PC,T,Y15-24,ED0-2,PT,2012,39.5
A,PC,T,Y15-24,ED0-2,PT,2013,41.1
A,PC,T,Y15-24,ED0-2,PT,2014,39.9
A,PC,T,Y15-24,ED0-2,PT,2015,38.1
A,PC,T,Y15-24,ED0-2,PT,2016,35.4
A,PC,T,Y15-24,ED0-2,PT,2017,29.7
A,PC,T,Y15-24,ED0-2,PT,2018,24.5
A,PC,T,Y15-24,ED0-2,PT,2019,24.0
A,PC,T,Y15-24,ED0-2,PT,2020,26.3
A,PC,T,Y15-24,ED0-2,PT,2021,29.2
A,PC,T,Y15-24,ED0-2,PT,2022,31.2
A,PC,T,Y15-24,ED0-2,PT,2023,30.4
A,PC,T,Y15-24,ED0-2,PT,2024,35.1
A,PC,T,Y15-24,ED0-2,PT,2025,32.2
A,PC,T,Y15-24,ED0-2,RO,2010,16.2
A,PC,T,Y15-24,ED0-2,RO,2011,19.4
A,PC,T,Y15-24,ED0-2,RO,2012,17.0
A,PC,T,Y15-24,ED0-2,RO,2013,17.2
A,PC,T,Y15-24,ED0-2,RO,2014,18.7
A,PC,T,Y15-24,ED0-2,RO,2015,19.9
A,PC,T,Y15-24,ED0-2,RO,2016,17.8
A,PC,T,Y15-24,ED0-2,RO,2017,16.6
A,PC,T,Y15-24,ED0-2,RO,2018,15.4
A,PC,T,Y15-24,ED0-2,RO,2019,17.3
